course1,course2,course3,count
76,89,189,1
76,89,191,1
76,89,193,1
76,90,102,1
76,90,103,1
76,90,114,1
76,90,118,1
76,90,125,1
76,90,126,1
76,90,150,1
76,90,171,1
76,90,189,1
76,90,190,1
76,90,194,1
76,91,95,1
76,91,122,1
76,91,124,1
76,91,136,1
76,91,137,1
76,91,138,1
76,91,149,1
76,91,155,1
76,91,185,1
76,92,96,1
76,92,100,1
76,92,107,1
76,92,117,1
76,92,118,1
76,92,121,1
76,92,124,1
76,92,131,1
76,92,143,1
76,92,155,1
76,92,157,1
76,92,182,1
76,92,186,1
76,93,132,2
76,93,138,1
76,93,144,1
76,93,154,1
76,93,192,1
76,94,97,1
76,94,102,1
76,94,110,1
76,94,113,3
76,94,125,1
76,94,141,1
76,94,153,1
76,94,168,1
76,94,178,1
76,94,182,1
76,94,185,1
76,95,100,1
76,95,116,1
76,95,118,1
76,95,127,1
76,95,129,1
76,95,140,1
76,96,135,1
76,96,138,1
76,96,180,1
76,96,188,1
76,96,190,2
76,97,104,1
76,97,105,1
76,97,113,1
76,97,132,1
76,97,141,1
76,97,152,1
76,97,155,1
76,97,177,1
76,97,185,1
76,97,196,1
76,98,140,1
76,98,146,1
76,98,148,1
76,98,162,1
76,99,114,1
76,99,151,2
76,99,190,1
76,100,112,1
76,100,140,1
76,100,164,1
76,100,182,1
76,100,190,2
76,100,192,1
76,100,197,1
76,101,104,1
76,101,105,1
76,101,137,1
76,101,138,1
76,101,146,1
76,101,168,1
76,101,169,1
76,101,172,1
76,101,178,2
76,102,105,1
76,102,106,1
76,102,131,1
76,102,150,1
76,102,154,1
76,102,172,1
76,102,194,1
76,103,106,1
76,103,112,1
76,103,163,1
76,103,193,1
76,104,113,1
76,104,121,1
76,104,122,1
76,104,149,1
76,104,156,1
76,104,160,1
76,104,161,1
76,104,186,1
76,104,187,1
76,105,113,1
76,105,118,1
76,105,134,1
76,105,135,1
76,105,150,1
76,105,153,1
76,105,161,1
76,105,177,1
76,105,178,1
76,105,189,1
76,106,123,1
76,106,127,1
76,106,147,1
76,106,152,1
76,106,154,1
76,106,175,1
76,106,191,1
76,106,194,1
76,106,195,1
76,107,120,1
76,107,139,1
76,107,142,1
76,107,146,1
76,107,147,1
76,107,152,1
76,107,153,1
76,107,159,1
76,107,172,1
76,107,181,1
76,107,194,1
76,107,196,1
76,107,199,1
76,108,112,1
76,108,117,1
76,108,122,1
76,108,123,1
76,108,133,1
76,108,135,1
76,108,146,1
76,108,154,1
76,108,181,1
76,109,138,1
76,109,163,1
76,109,183,1
76,110,115,1
76,110,133,1
76,110,148,3
76,110,150,1
76,110,165,1
76,110,173,1
76,110,195,1
76,111,112,1
76,111,123,1
76,111,142,1
76,111,157,1
76,111,168,1
76,111,180,1
76,111,183,1
76,111,184,1
76,111,189,1
76,111,193,1
76,112,139,1
76,112,144,1
76,112,169,1
76,112,173,1
76,112,181,1
76,112,186,1
76,112,189,1
76,113,119,1
76,113,122,1
76,113,127,1
76,113,139,1
76,113,140,1
76,113,168,1
76,113,184,1
76,113,195,2
76,113,196,1
76,114,129,1
76,114,134,1
76,114,145,1
76,114,147,1
76,114,177,1
76,114,181,1
76,114,183,1
76,114,185,1
76,114,191,1
76,115,119,1
76,115,146,1
76,115,151,2
76,115,169,1
76,115,195,1
76,116,128,1
76,116,137,1
76,116,147,1
76,116,151,2
76,116,162,1
76,116,189,1
76,117,122,1
76,117,134,1
76,117,141,1
76,117,155,1
76,117,164,1
76,117,182,1
76,117,186,1
76,117,193,1
76,118,124,1
76,118,128,1
76,118,152,1
76,118,155,1
76,118,189,1
76,119,132,1
76,119,153,2
76,119,163,1
76,119,167,1
76,119,192,1
76,120,125,1
76,120,130,1
76,120,152,1
76,120,161,1
76,120,179,1
76,120,191,1
76,120,195,1
76,121,122,1
76,121,126,1
76,121,136,1
76,121,155,1
76,121,156,1
76,121,164,1
76,121,175,1
76,121,178,1
76,121,191,1
76,122,125,1
76,122,133,1
76,122,145,1
76,122,168,1
76,122,170,1
76,122,180,2
76,123,135,1
76,123,142,1
76,123,148,1
76,123,183,1
76,123,192,1
76,124,131,1
76,124,161,1
76,124,177,1
76,125,132,1
76,125,135,1
76,125,140,1
76,125,145,1
76,125,150,1
76,125,193,1
76,126,138,1
76,126,156,1
76,126,157,1
76,126,162,1
76,126,172,1
76,126,181,1
76,126,188,2
76,126,194,1
76,127,130,1
76,127,143,1
76,127,149,1
76,127,163,1
76,127,168,2
76,127,172,1
76,127,183,2
76,127,187,1
76,128,146,1
76,128,158,2
76,128,177,1
76,128,194,1
76,129,131,1
76,129,148,1
76,129,176,1
76,130,135,1
76,130,149,1
76,130,162,1
76,130,164,1
76,130,173,1
76,130,181,1
76,130,192,1
76,130,193,1
76,131,135,1
76,131,146,1
76,131,157,1
76,131,188,1
76,131,195,1
76,132,162,1
76,132,189,1
76,132,192,1
76,132,193,1
76,133,136,1
76,134,139,1
76,134,147,1
76,134,167,1
76,134,168,1
76,134,188,1
76,135,136,1
76,135,159,1
76,135,164,1
76,135,166,1
76,135,181,1
76,136,138,2
76,136,141,1
76,136,147,1
76,136,151,1
76,136,155,1
76,136,158,1
76,136,161,1
76,136,162,1
76,136,172,1
76,136,173,1
76,136,195,1
76,136,198,1
76,137,177,1
76,137,186,1
76,138,180,1
76,138,183,1
76,139,163,1
76,139,168,1
76,139,194,1
76,140,171,1
76,140,177,1
76,140,183,1
76,140,187,1
76,141,147,1
76,141,148,1
76,141,160,1
76,141,199,1
76,142,143,1
76,142,157,1
76,142,179,1
76,142,183,1
76,143,146,1
76,143,172,1
76,143,184,1
76,143,190,1
76,143,192,1
76,143,193,1
76,144,174,1
76,145,151,1
76,145,160,1
76,145,188,1
76,145,194,1
76,146,160,1
76,146,168,1
76,146,174,1
76,147,150,1
76,147,161,1
76,147,191,1
76,147,193,1
76,148,152,1
76,148,186,1
76,148,189,1
76,148,194,1
76,149,155,1
76,149,165,1
76,149,188,1
76,150,154,1
76,150,164,1
76,150,190,1
76,150,193,1
76,151,170,1
76,152,154,1
76,152,156,1
76,152,163,1
76,152,170,1
76,152,175,1
76,153,167,1
76,153,194,1
76,153,199,1
76,154,181,1
76,154,194,1
76,155,160,1
76,155,175,1
76,155,181,1
76,155,183,1
76,155,187,1
76,156,173,1
76,157,161,1
76,157,177,1
76,157,184,1
76,158,170,1
76,158,174,1
76,158,178,1
76,159,160,1
76,159,165,1
76,159,172,1
76,159,173,1
76,159,190,1
76,159,193,1
76,159,195,1
76,160,169,1
76,160,170,1
76,160,198,1
76,161,165,1
76,161,172,1
76,162,168,2
76,162,171,1
76,162,179,1
76,163,165,1
76,163,197,1
76,163,198,1
76,164,171,1
76,164,186,1
76,164,197,1
76,165,167,1
76,165,168,2
76,165,173,1
76,165,176,1
76,165,179,1
76,165,189,1
76,165,196,1
76,166,182,1
76,166,183,1
76,167,170,1
76,167,175,1
76,167,186,1
76,168,169,1
76,168,177,1
76,168,184,1
76,168,185,1
76,168,190,1
76,170,174,1
76,170,181,1
76,170,199,1
76,172,187,1
76,173,181,1
76,173,186,1
76,173,187,1
76,173,192,1
76,173,196,1
76,174,178,1
76,174,199,1
76,175,180,1
76,175,183,1
76,175,198,1
76,177,194,1
76,178,183,1
76,178,199,1
76,179,196,1
76,180,196,1
76,180,199,1
76,181,184,1
76,181,196,1
76,182,190,1
76,182,193,1
76,183,187,1
76,184,191,1
76,185,186,1
76,185,197,1
76,186,194,1
76,186,199,1
76,188,192,1
76,191,196,1
76,195,198,1
77,78,81,1
77,78,92,1
77,78,98,1
77,78,99,2
77,78,105,1
77,78,156,1
77,78,177,1
77,78,178,1
77,78,194,1
77,79,113,1
77,79,119,1
77,79,158,1
77,79,169,1
77,79,176,1
77,79,184,1
77,79,199,1
77,80,105,1
77,80,122,1
77,80,145,1
77,80,146,1
77,80,165,1
77,80,198,1
77,81,121,1
77,81,128,1
77,81,134,1
77,81,145,1
77,81,147,1
77,81,156,1
77,81,181,1
77,81,182,1
77,82,88,1
77,82,98,1
77,82,100,1
77,82,108,1
77,82,112,1
77,82,122,1
77,82,128,1
77,82,129,1
77,82,151,1
77,82,163,1
77,82,166,1
77,82,177,1
77,82,181,1
77,82,190,1
77,82,196,1
77,83,106,1
77,83,112,1
77,83,114,1
77,83,122,1
77,83,126,1
77,83,134,1
77,83,135,1
77,83,157,1
77,83,171,1
77,84,85,1
77,84,88,1
77,84,100,1
77,84,137,1
77,84,167,1
77,84,169,1
77,84,182,1
77,84,192,1
77,85,93,1
77,85,103,1
77,85,104,1
77,85,137,1
77,85,140,1
77,85,155,1
77,85,157,1
77,85,158,1
77,85,173,1
77,85,177,1
77,85,186,1
77,85,193,1
77,86,87,1
77,86,93,1
77,86,94,2
77,86,95,1
77,86,101,1
77,86,108,1
77,86,113,1
77,86,126,1
77,86,135,1
77,86,137,1
77,86,138,2
77,86,140,1
77,86,143,1
77,86,154,1
77,86,167,1
77,86,181,1
77,86,188,3
77,86,192,1
77,86,195,1
77,87,90,1
77,87,98,1
77,87,148,1
77,87,150,1
77,87,187,1
77,88,97,1
77,88,113,1
77,88,134,1
77,88,135,1
77,88,138,1
77,88,140,1
77,88,151,1
77,88,163,1
77,88,164,1
77,88,181,1
77,88,185,1
77,89,138,1
77,89,151,1
77,89,153,1
77,89,171,1
77,89,175,2
77,89,186,1
77,89,195,1
77,90,91,1
77,90,106,1
77,90,113,2
77,90,115,1
77,90,120,1
77,90,138,3
77,90,157,1
77,90,162,1
77,90,167,3
77,90,178,1
77,90,182,1
77,90,188,1
77,90,190,1
77,90,197,1
77,91,96,1
77,91,100,1
77,91,107,1
77,91,118,1
77,91,123,1
77,91,129,1
77,91,130,1
77,91,154,1
77,91,160,1
77,91,187,1
77,92,108,1
77,92,149,1
77,92,151,1
77,92,182,1
77,93,143,1
77,93,167,1
77,93,183,1
77,93,184,1
77,93,191,1
77,93,194,1
77,93,196,1
77,93,199,1
77,94,102,1
77,94,108,1
77,94,111,2
77,94,113,8
77,94,138,2
77,94,139,1
77,94,147,1
77,94,151,2
77,94,155,2
77,94,193,1
77,95,101,1
77,95,106,1
77,95,111,1
77,95,124,1
77,95,133,1
77,95,157,1
77,95,185,1
77,96,129,1
77,96,130,1
77,96,147,1
77,96,156,1
77,96,158,1
77,96,162,1
77,96,180,1
77,96,193,1
77,97,102,1
77,97,120,1
77,97,139,1
77,97,150,1
77,97,152,1
77,97,155,1
77,97,168,1
77,97,169,1
77,97,178,1
77,97,194,1
77,97,198,1
77,98,114,1
77,98,115,1
77,98,117,1
77,98,123,1
77,98,181,2
77,99,130,1
77,99,138,1
77,99,150,1
77,99,152,1
77,99,157,1
77,99,175,2
77,99,178,1
77,99,180,1
77,100,130,1
77,100,138,1
77,100,139,1
77,100,195,1
77,101,120,1
77,101,125,1
77,101,128,1
77,101,138,2
77,101,169,1
77,101,171,1
77,101,179,1
77,101,186,2
77,101,190,1
77,102,106,1
77,102,113,1
77,102,131,1
77,102,143,1
77,102,156,1
77,102,181,1
77,102,185,1
77,103,130,1
77,103,134,1
77,103,147,1
77,103,154,1
77,104,105,1
77,104,118,1
77,104,129,1
77,104,133,1
77,104,144,1
77,104,147,1
77,104,148,1
77,104,167,1
77,104,169,1
77,104,188,1
77,104,198,1
77,105,116,1
77,105,124,1
77,105,171,1
77,105,175,1
77,106,120,1
77,106,125,1
77,106,128,1
77,106,144,1
77,106,177,2
77,107,117,1
77,107,123,1
77,107,133,1
77,107,155,1
77,107,158,1
77,107,188,2
77,108,109,1
77,108,128,1
77,108,133,1
77,108,138,1
77,108,140,1
77,108,147,1
77,108,161,1
77,108,162,1
77,108,194,1
77,109,125,1
77,109,146,1
77,109,168,1
77,110,113,1
77,110,115,1
77,110,126,1
77,110,127,1
77,110,139,1
77,110,144,1
77,110,185,1
77,110,190,1
77,110,191,1
77,110,198,1
77,111,118,1
77,111,137,1
77,112,124,1
77,112,145,1
77,113,115,1
77,113,117,1
77,113,125,1
77,113,126,6
77,113,136,2
77,113,138,7
77,113,147,1
77,113,155,1
77,113,167,5
77,113,168,1
77,113,183,1
77,113,188,5
77,113,193,2
77,113,194,1
77,113,198,1
77,114,121,1
77,114,129,1
77,114,130,1
77,114,140,1
77,114,151,1
77,114,171,1
77,115,125,1
77,115,142,2
77,115,143,1
77,115,148,1
77,115,153,1
77,115,156,1
77,115,157,1
77,115,161,1
77,115,170,1
77,115,184,1
77,115,195,1
77,115,197,1
77,116,124,1
77,116,135,1
77,116,139,1
77,116,151,1
77,116,159,1
77,116,181,1
77,116,191,1
77,116,197,1
77,117,139,1
77,117,155,1
77,117,157,1
77,117,163,1
77,117,170,1
77,118,145,1
77,118,151,1
77,118,152,1
77,118,170,1
77,118,175,1
77,118,180,1
77,118,181,1
77,119,120,1
77,119,141,1
77,119,144,1
77,119,152,1
77,119,156,1
77,119,195,1
77,120,151,1
77,121,127,1
77,121,160,1
77,122,145,1
77,122,159,1
77,122,161,1
77,122,163,1
77,122,175,1
77,122,180,1
77,122,187,1
77,122,197,1
77,123,124,1
77,123,160,1
77,123,174,1
77,123,175,2
77,123,176,1
77,123,179,1
77,123,184,1
77,123,194,1
77,123,195,1
77,124,133,1
77,124,136,1
77,124,148,1
77,124,152,1
77,124,167,1
77,124,177,1
77,124,192,1
77,124,196,1
77,124,198,1
77,125,138,1
77,125,153,1
77,125,161,1
77,125,186,1
77,126,138,6
77,126,145,1
77,126,165,1
77,126,167,2
77,126,188,1
77,127,137,1
77,127,162,1
77,127,169,2
77,127,186,1
77,127,195,1
77,128,164,1
77,128,174,1
77,128,177,1
77,128,186,1
77,128,189,1
77,128,191,1
77,129,143,1
77,129,144,1
77,129,162,1
77,129,163,1
77,129,165,1
77,129,185,1
77,130,144,1
77,130,149,1
77,130,158,1
77,130,163,1
77,130,177,1
77,130,185,1
77,131,140,1
77,131,143,1
77,131,151,1
77,131,154,1
77,131,162,1
77,131,172,1
77,131,181,1
77,131,182,1
77,131,197,1
77,132,140,2
77,132,146,1
77,132,152,1
77,132,177,1
77,132,179,1
77,132,193,1
77,133,154,1
77,133,159,1
77,133,192,1
77,134,170,1
77,135,175,1
77,135,181,1
77,136,139,1
77,136,142,1
77,136,150,1
77,137,139,2
77,137,148,1
77,138,159,2
77,138,163,2
77,138,167,2
77,138,169,1
77,138,173,1
77,138,185,1
77,139,141,1
77,139,149,1
77,139,177,1
77,139,179,1
77,139,183,1
77,140,168,1
77,140,171,1
77,140,182,1
77,141,150,1
77,141,151,1
77,141,159,1
77,141,162,1
77,141,165,1
77,141,173,1
77,141,175,1
77,141,180,1
77,141,189,1
77,141,195,1
77,141,197,1
77,142,163,1
77,142,181,1
77,142,188,1
77,142,193,1
77,142,198,1
77,143,147,1
77,143,152,1
77,143,153,1
77,143,156,1
77,143,163,1
77,143,172,1
77,143,192,1
77,144,146,1
77,144,157,1
77,144,161,1
77,144,186,1
77,144,191,1
77,144,197,1
77,145,150,1
77,145,167,1
77,145,172,1
77,145,176,1
77,145,182,1
77,145,192,1
77,146,147,1
77,146,148,1
77,146,150,1
77,146,158,1
77,146,164,1
77,146,169,1
77,146,187,1
77,146,190,1
77,147,153,1
77,147,164,1
77,148,161,1
77,148,180,1
77,148,185,1
77,148,195,1
77,148,199,1
77,149,154,1
77,149,162,1
77,149,165,1
77,149,196,1
77,150,152,1
77,150,164,1
77,150,167,1
77,151,158,1
77,152,170,1
77,152,176,1
77,152,184,1
77,152,185,1
77,152,186,2
77,153,171,1
77,153,179,1
77,154,155,1
77,154,161,1
77,154,163,1
77,154,188,1
77,154,199,1
77,155,175,1
77,155,177,1
77,155,181,1
77,155,183,1
77,155,187,1
77,155,196,1
77,156,158,1
77,156,160,1
77,156,175,1
77,156,192,1
77,157,178,1
77,157,180,2
77,157,189,1
77,158,163,1
77,158,165,1
77,158,181,1
77,158,186,2
77,159,181,1
77,160,164,2
77,160,171,1
77,160,184,1
77,160,194,1
77,160,199,1
77,161,183,1
77,161,186,1
77,162,168,1
77,162,173,1
77,162,182,1
77,162,189,1
77,163,177,1
77,163,184,1
77,163,192,1
77,164,178,1
77,165,169,1
77,165,196,1
77,166,183,1
77,166,193,1
77,167,175,1
77,167,177,1
77,168,173,1
77,169,197,1
77,170,172,1
77,171,177,1
77,171,194,1
77,172,178,1
77,172,192,2
77,172,199,1
77,173,174,1
77,173,189,1
77,175,180,1
77,175,183,1
77,175,184,1
77,175,186,1
77,176,180,1
77,176,183,1
77,177,189,1
77,178,179,2
77,178,190,1
77,178,196,1
77,179,193,1
77,180,192,1
77,181,186,1
77,181,199,1
77,182,188,2
77,182,197,1
77,183,192,1
77,184,189,1
77,184,197,1
77,186,198,2
77,194,197,1
78,79,85,1
78,79,89,1
78,79,112,1
78,79,128,1
78,79,131,1
78,79,146,1
78,79,153,1
78,79,155,1
78,79,164,1
78,79,177,1
78,79,180,1
78,79,183,1
78,80,84,1
78,80,86,1
78,80,90,1
78,80,101,1
78,80,103,1
78,80,111,1
78,80,121,1
78,80,124,1
78,80,133,1
78,80,137,1
78,80,142,1
78,80,147,1
78,80,158,1
78,80,170,1
78,80,195,1
78,81,141,1
78,81,150,1
78,81,153,1
78,81,163,1
78,81,179,1
78,81,184,1
78,81,191,1
78,82,108,1
78,82,119,1
78,82,120,1
78,82,141,1
78,82,155,1
78,82,158,1
78,82,160,1
78,82,180,1
78,82,191,1
78,82,195,2
78,83,90,1
78,83,104,1
78,83,114,1
78,83,161,1
78,83,163,2
78,84,127,1
78,84,171,1
78,84,181,1
78,84,182,1
78,84,186,1
78,85,87,1
78,85,88,1
78,85,89,1
78,85,93,1
78,85,98,1
78,85,108,1
78,85,124,1
78,85,127,1
78,85,131,1
78,85,145,1
78,85,156,1
78,85,181,1
78,86,100,1
78,86,108,1
78,86,113,1
78,86,166,1
78,87,91,1
78,87,170,1
78,87,178,1
78,87,179,1
78,87,191,1
78,88,91,1
78,88,123,2
78,88,132,1
78,88,139,1
78,88,152,1
78,88,165,1
78,88,169,1
78,88,182,1
78,89,105,1
78,89,120,2
78,89,136,1
78,89,142,1
78,89,155,1
78,89,156,1
78,89,188,1
78,90,92,1
78,90,94,1
78,90,96,1
78,90,99,1
78,90,102,1
78,90,112,1
78,90,138,2
78,90,144,1
78,90,158,1
78,90,169,1
78,90,192,1
78,91,93,1
78,91,94,1
78,91,95,1
78,91,107,1
78,91,145,1
78,91,154,1
78,91,156,1
78,91,164,1
78,91,178,1
78,91,180,1
78,91,183,1
78,91,193,1
78,92,103,1
78,92,117,1
78,92,122,1
78,92,144,1
78,92,152,1
78,92,155,1
78,92,173,1
78,92,192,1
78,93,98,2
78,93,100,1
78,93,102,1
78,93,110,1
78,93,114,2
78,93,126,1
78,93,131,1
78,93,140,1
78,93,163,1
78,93,167,1
78,93,183,1
78,93,187,1
78,94,106,1
78,94,114,1
78,94,121,1
78,94,129,1
78,94,143,1
78,94,156,1
78,94,159,1
78,94,191,1
78,95,108,1
78,95,111,1
78,95,142,1
78,95,151,1
78,95,161,1
78,96,122,1
78,96,146,1
78,96,161,1
78,96,171,1
78,96,184,1
78,96,195,1
78,97,115,2
78,97,119,1
78,97,130,1
78,97,135,1
78,97,162,1
78,97,164,1
78,97,167,1
78,97,169,1
78,97,170,1
78,97,176,1
78,97,180,1
78,97,191,1
78,98,114,1
78,98,133,1
78,98,140,1
78,98,142,1
78,98,149,1
78,98,153,1
78,98,159,1
78,98,165,1
78,99,111,2
78,99,119,1
78,99,132,1
78,99,142,1
78,99,164,1
78,99,184,1
78,99,190,1
78,99,194,1
78,100,113,1
78,100,123,1
78,100,170,1
78,100,184,1
78,101,146,1
78,101,163,1
78,101,169,1
78,101,182,1
78,102,115,1
78,102,125,1
78,102,161,1
78,102,169,1
78,102,185,1
78,102,193,1
78,103,111,1
78,103,115,1
78,103,172,1
78,103,179,1
78,103,183,1
78,103,185,1
78,103,187,1
78,104,117,2
78,104,122,1
78,104,123,1
78,104,125,1
78,104,134,1
78,104,167,1
78,104,182,1
78,104,194,1
78,104,195,1
78,105,119,1
78,105,128,1
78,105,130,1
78,105,163,1
78,105,197,1
78,106,107,1
78,106,117,1
78,106,118,1
78,106,130,1
78,106,139,1
78,106,170,1
78,106,178,1
78,106,179,1
78,107,110,1
78,107,142,1
78,107,146,1
78,107,158,1
78,107,168,2
78,107,172,1
78,107,173,1
78,107,179,1
78,107,181,1
78,107,199,1
78,108,127,1
78,108,132,1
78,108,139,1
78,108,146,1
78,108,155,1
78,108,156,1
78,108,169,1
78,109,121,1
78,109,122,1
78,109,130,1
78,109,147,1
78,109,149,1
78,109,153,1
78,109,154,1
78,109,163,1
78,109,169,1
78,109,170,1
78,109,181,1
78,109,190,1
78,110,126,1
78,110,129,1
78,110,163,1
78,110,166,1
78,110,188,1
78,110,198,1
78,111,121,1
78,111,134,1
78,111,169,1
78,111,188,1
78,111,193,1
78,112,156,1
78,112,160,1
78,112,163,1
78,112,175,1
78,112,185,1
78,113,121,1
78,113,133,1
78,113,137,1
78,113,161,1
78,113,170,1
78,113,172,1
78,113,180,1
78,114,142,1
78,114,145,2
78,114,156,1
78,114,169,1
78,114,170,1
78,114,172,1
78,115,141,1
78,115,169,1
78,115,172,1
78,115,182,1
78,115,184,1
78,115,191,1
78,116,118,1
78,116,126,1
78,116,150,1
78,116,153,1
78,116,168,1
78,116,194,1
78,117,123,1
78,117,139,1
78,117,140,2
78,117,145,1
78,117,146,1
78,117,171,1
78,117,176,1
78,117,190,1
78,117,193,2
78,117,196,1
78,118,139,1
78,118,162,1
78,118,166,1
78,118,172,1
78,118,184,1
78,119,121,1
78,119,129,1
78,119,142,1
78,119,148,1
78,119,152,1
78,119,155,1
78,119,161,1
78,119,175,1
78,119,184,1
78,120,189,1
78,120,191,1
78,121,122,1
78,121,152,1
78,121,154,1
78,121,164,1
78,121,171,1
78,121,186,1
78,121,187,1
78,121,198,1
78,122,151,1
78,122,185,1
78,122,186,1
78,122,189,2
78,122,192,1
78,122,195,1
78,123,126,1
78,123,134,1
78,123,143,1
78,123,176,1
78,123,183,1
78,123,191,1
78,123,196,1
78,124,139,2
78,124,140,2
78,124,150,1
78,124,171,1
78,124,182,1
78,124,191,1
78,125,141,1
78,125,144,1
78,125,145,1
78,125,156,2
78,125,167,1
78,125,176,1
78,125,181,1
78,125,188,1
78,125,195,1
78,125,199,1
78,126,149,1
78,126,156,1
78,126,159,2
78,126,173,1
78,126,174,1
78,126,181,1
78,126,194,1
78,127,140,1
78,127,144,1
78,127,154,1
78,127,165,1
78,127,189,1
78,127,191,1
78,128,140,1
78,128,147,1
78,128,148,1
78,128,153,1
78,128,171,1
78,128,196,1
78,129,134,1
78,129,142,1
78,129,158,1
78,129,174,1
78,129,195,1
78,129,197,1
78,129,199,1
78,130,136,1
78,130,162,1
78,130,188,1
78,130,196,1
78,131,141,1
78,131,148,1
78,131,176,1
78,131,194,1
78,131,197,1
78,132,144,1
78,132,156,1
78,132,168,1
78,132,183,1
78,132,192,1
78,133,153,1
78,133,175,1
78,133,194,1
78,134,182,1
78,135,136,1
78,135,161,1
78,135,170,1
78,135,195,1
78,136,169,3
78,136,171,1
78,136,192,1
78,137,147,1
78,137,152,1
78,137,156,1
78,137,167,1
78,137,182,1
78,137,184,1
78,137,186,1
78,137,187,1
78,137,194,2
78,138,140,1
78,138,160,1
78,138,175,1
78,138,185,1
78,138,198,1
78,139,141,1
78,139,163,1
78,139,188,1
78,139,194,1
78,139,198,1
78,140,150,1
78,140,162,1
78,140,168,1
78,140,178,1
78,140,179,1
78,141,144,1
78,141,149,1
78,141,152,1
78,141,170,1
78,141,185,1
78,142,144,1
78,142,155,1
78,142,182,1
78,142,187,1
78,142,189,1
78,142,192,1
78,144,188,1
78,144,196,1
78,145,161,1
78,145,182,1
78,145,187,1
78,145,196,1
78,145,199,1
78,146,149,1
78,146,153,2
78,146,155,1
78,146,157,1
78,146,181,1
78,146,190,1
78,146,194,1
78,147,159,1
78,147,171,1
78,147,185,1
78,148,151,1
78,148,154,1
78,148,158,1
78,148,183,1
78,149,191,1
78,150,153,1
78,150,170,1
78,150,178,1
78,150,187,1
78,150,196,1
78,151,161,1
78,151,171,1
78,151,193,1
78,151,198,1
78,152,177,1
78,153,166,1
78,153,171,1
78,153,186,1
78,153,192,1
78,154,175,1
78,154,177,1
78,154,192,1
78,155,164,1
78,156,177,1
78,156,187,1
78,157,170,1
78,157,182,1
78,158,162,1
78,158,172,1
78,158,188,1
78,159,180,1
78,159,183,1
78,159,194,1
78,160,172,1
78,160,173,1
78,160,177,1
78,161,167,1
78,161,170,1
78,161,187,1
78,161,192,1
78,161,195,1
78,162,175,1
78,162,186,1
78,162,187,1
78,162,190,1
78,162,197,2
78,163,178,1
78,163,183,1
78,163,186,1
78,163,195,1
78,163,198,1
78,165,176,1
78,166,169,1
78,166,176,1
78,166,183,1
78,166,186,1
78,167,169,1
78,168,172,1
78,168,184,1
78,168,187,1
78,168,194,1
78,168,199,1
78,169,171,1
78,169,191,1
78,170,187,1
78,170,198,1
78,171,178,1
78,171,185,1
78,172,180,1
78,172,195,1
78,173,189,1
78,173,195,1
78,173,198,1
78,174,190,1
78,174,192,1
78,176,183,1
78,177,185,2
78,179,186,1
78,179,187,1
78,180,182,1
78,181,183,1
78,182,193,1
78,182,198,1
78,187,188,1
78,188,190,1
78,188,193,1
78,188,194,1
78,188,197,1
78,189,192,1
78,195,197,1
79,80,95,1
79,80,101,1
79,80,115,1
79,80,144,1
79,80,153,1
79,80,159,1
79,80,167,1
79,80,189,1
79,81,85,1
79,81,98,1
79,81,116,2
79,81,122,1
79,81,123,1
79,81,148,1
79,81,157,1
79,81,159,1
79,81,187,1
79,81,195,1
79,82,84,1
79,82,87,1
79,82,89,1
79,82,104,1
79,82,128,1
79,82,140,1
79,82,141,1
79,82,150,1
79,83,104,1
79,83,131,1
79,83,141,1
79,83,175,1
79,83,177,1
79,84,86,1
79,84,105,1
79,84,109,1
79,84,144,1
79,84,148,2
79,84,155,1
79,84,157,1
79,84,159,1
79,84,174,1
79,84,180,1
79,84,194,1
79,85,91,1
79,85,99,1
79,85,154,1
79,85,163,1
79,85,176,1
79,85,179,1
79,85,180,1
79,85,181,1
79,85,182,1
79,85,185,1
79,85,196,1
79,86,90,1
79,86,104,1
79,86,112,1
79,86,115,1
79,86,118,2
79,86,121,1
79,86,151,1
79,86,165,1
79,86,166,1
79,86,183,1
79,86,195,1
79,86,199,1
79,87,88,1
79,87,89,1
79,87,91,1
79,87,105,1
79,87,106,1
79,87,116,1
79,87,127,1
79,87,133,1
79,87,137,1
79,87,153,1
79,87,170,1
79,87,192,1
79,87,195,1
79,88,91,1
79,88,96,1
79,88,113,2
79,88,117,1
79,88,141,1
79,88,143,1
79,88,148,1
79,88,154,1
79,88,166,1
79,88,168,1
79,88,183,1
79,88,185,1
79,88,187,1
79,88,188,1
79,88,195,1
79,88,198,1
79,88,199,1
79,89,96,1
79,89,98,1
79,89,105,1
79,89,110,1
79,89,123,1
79,89,133,1
79,89,145,1
79,89,162,1
79,89,174,2
79,89,187,1
79,89,188,1
79,90,122,1
79,90,141,1
79,90,156,1
79,90,159,1
79,90,169,1
79,91,100,1
79,91,112,1
79,91,158,1
79,91,162,1
79,91,167,1
79,91,182,1
79,92,126,1
79,92,141,1
79,92,148,2
79,92,163,1
79,93,101,1
79,93,104,1
79,93,111,1
79,93,143,1
79,93,152,1
79,93,163,1
79,93,187,1
79,93,191,1
79,93,193,1
79,94,109,1
79,94,110,1
79,94,112,1
79,94,156,1
79,94,158,1
79,94,160,1
79,94,178,1
79,94,181,1
79,94,184,1
79,95,135,1
79,95,147,1
79,95,158,1
79,95,160,1
79,95,179,1
79,95,192,1
79,95,197,1
79,96,103,1
79,96,104,1
79,96,137,1
79,96,145,1
